soil_moisture	temperature	humidity
73.80	31.00	49.50
47.10	16.80	55.60
53.70	21.00	31.80
56.60	32.10	32.80
76.30	25.70	34.60
75.10	34.80	83.90
17.50	32.70	24.70
51.20	38.60	89.40
74.40	29.30	88.80
24.10	18.50	82.60
75.60	34.20	85.50
38.10	31.40	72.70
30.80	18.80	67.10
18.20	29.60	56.60
23.50	28.10	56.00
69.50	22.30	24.40
79.80	29.30	77.00
41.20	29.70	80.80
33.50	26.50	66.60
23.00	36.00	88.50
43.00	16.80	63.70
62.10	15.80	81.50
43.50	30.90	33.40
56.10	32.00	65.00
44.80	26.10	52.50
26.90	38.90	60.80
64.60	26.00	52.50
58.10	38.40	65.40
66.80	35.30	38.70
35.60	30.70	86.80
54.60	25.90	61.40
75.70	24.50	72.10
68.00	15.40	26.40
54.10	16.30	84.50
36.00	16.50	49.50
21.30	32.50	65.70
18.70	27.50	75.60
20.00	23.80	88.20
66.00	22.90	65.80
15.10	17.20	45.90
68.90	20.40	85.60
47.80	18.50	53.30
21.40	20.20	36.60
16.40	37.30	45.60
74.20	28.30	24.60
62.40	17.90	25.90
28.80	36.10	87.80
29.80	39.30	62.20
72.00	17.50	57.50
50.50	26.80	64.70
53.80	23.20	46.90
48.60	17.20	80.30
49.50	33.60	21.20
28.10	23.30	69.70
64.20	35.80	34.40
19.20	29.20	63.20
50.30	37.70	50.50
78.80	29.80	69.80
26.00	24.40	47.00
17.10	18.40	76.70
70.00	39.40	59.40
67.40	20.40	68.60
32.20	31.70	63.70
60.70	25.50	42.60
65.20	27.80	53.30
75.30	31.90	84.60
79.50	17.50	67.30
37.90	34.30	67.70
51.20	21.90	76.40
40.50	29.90	56.10
65.80	39.00	83.30
20.30	27.60	68.30
21.10	19.40	33.70
73.40	20.20	71.80
61.70	36.30	57.20
20.20	32.50	72.10
30.70	33.70	48.10
24.10	18.40	81.80
24.00	21.80	23.40
18.00	38.90	49.00
16.00	32.60	34.00
24.10	35.60	41.60
16.10	39.30	75.50
20.00	32.90	62.90
42.30	35.30	24.80
58.10	23.50	61.50
75.60	24.00	70.20
74.50	25.70	72.10
73.20	24.30	61.40
24.60	17.80	69.40
16.00	21.80	57.40
46.70	38.60	64.90
66.90	40.00	69.60
48.00	20.00	37.60
69.00	18.80	67.30
69.70	38.20	88.80
29.10	22.00	49.10
23.30	15.10	78.00
30.20	37.50	66.90
69.00	37.90	56.50
57.30	18.00	50.90
72.80	29.40	67.40
46.70	21.90	29.50
25.00	18.50	81.40
57.20	16.30	68.90
40.60	20.10	56.90
50.50	21.10	33.10
31.70	20.70	33.90
54.30	28.10	71.90
73.50	21.00	48.60
46.20	18.20	60.20
50.50	38.90	27.30
17.80	35.30	53.30
36.20	21.20	79.20
29.00	28.80	37.90
71.40	16.00	31.40
75.80	27.60	56.80
32.80	34.40	33.60
18.20	35.70	59.10
56.50	25.20	88.70
74.50	28.10	67.40
79.70	32.90	36.30
67.20	20.50	85.40
30.40	25.80	42.60
43.90	39.40	21.90
46.60	38.50	75.90
50.50	37.40	49.50
42.10	31.80	54.00
71.60	19.60	20.80
37.00	15.50	24.90
48.90	23.20	44.10
74.70	25.10	76.50
15.30	34.60	47.20
44.80	33.20	22.20
36.60	34.30	41.70
47.50	33.30	25.30
72.50	31.50	42.10
50.90	20.00	61.90
17.10	18.80	89.10
40.00	33.80	46.00
42.90	36.40	35.90
40.00	34.10	33.10
45.00	36.70	33.40
27.40	31.90	79.90
21.50	37.10	83.30
75.80	31.10	39.70
66.70	40.00	60.80
61.70	21.80	49.70
24.20	27.10	78.60
65.20	33.30	43.40
62.40	34.70	72.10
28.60	25.00	64.70
50.00	38.90	32.80
70.40	32.50	60.30
63.50	35.30	82.60
38.40	15.20	89.40
49.10	28.40	52.80
60.80	30.00	42.10
27.90	25.40	88.70
70.40	17.50	87.30
44.50	34.40	83.10
42.70	24.20	54.80
49.90	32.20	33.50
31.00	23.10	29.30
17.00	23.40	42.40
18.90	38.10	20.20
79.20	24.80	67.90
27.30	30.70	65.30
76.60	23.20	58.50
64.20	33.20	46.60
32.40	28.50	21.70
73.10	37.80	25.70
39.90	23.00	84.50
29.60	30.80	34.20
16.30	30.90	80.40
64.50	34.40	32.00
24.00	31.70	42.60
53.90	23.20	51.50
37.40	29.20	32.40
48.60	25.60	55.70
68.30	23.40	56.50
32.70	37.50	27.90
77.80	32.30	29.40
15.60	27.90	89.00
62.20	20.90	49.40
23.10	25.30	59.70
51.50	25.30	75.00
63.90	20.00	28.10
67.80	28.20	60.40
70.30	37.90	78.20
44.10	18.90	41.60
45.60	22.40	28.80
54.30	25.20	39.60
22.20	28.00	61.60
22.60	23.80	88.10
48.10	31.90	44.40
64.70	18.30	41.40
40.10	20.80	89.90
15.10	27.50	20.10
38.00	30.80	68.80
79.70	33.80	68.10
53.10	23.70	77.70
74.10	28.50	21.50
61.40	20.80	46.20
31.70	28.70	37.80
18.80	24.40	62.00
43.00	20.60	33.30
36.20	24.00	68.30
46.70	35.50	25.50
18.70	21.20	83.90
58.10	17.70	35.10
68.50	23.70	20.50
68.00	29.70	45.40
25.10	18.80	31.20
27.50	25.00	43.60
80.00	34.40	28.10
47.90	17.90	58.20
57.90	30.10	43.10
65.20	26.60	22.70
75.20	29.50	47.60
75.90	37.70	59.50
19.60	21.90	29.00
49.10	37.00	39.80
38.90	29.70	68.10
32.90	15.20	56.40
65.60	18.70	67.30
50.80	25.80	57.20
42.90	34.00	34.10
71.60	24.60	85.30
22.80	40.00	34.20
36.10	18.10	51.10
29.90	19.70	33.30
38.90	23.10	74.40
32.70	29.40	86.70
74.30	29.40	47.30
64.10	20.80	56.10
17.90	34.30	56.00
64.60	22.40	27.00
66.80	17.50	60.60
27.90	36.20	66.90
68.80	16.10	39.30
48.50	29.80	49.60
65.60	18.30	59.40
50.10	24.90	30.60
58.20	38.70	47.50
58.00	22.30	74.30
55.60	27.40	55.30
16.00	18.20	40.20
52.20	35.30	44.20
69.10	18.20	44.70
71.00	17.40	27.80
71.00	34.10	53.40
69.90	28.60	31.80
37.00	29.90	69.60
68.70	30.20	42.80
75.90	22.60	74.30
66.60	25.70	63.20
77.20	38.70	72.20
39.20	15.10	37.40
24.40	24.60	78.40
37.10	22.70	75.40
40.90	29.10	79.00
20.90	34.40	60.70
18.30	22.10	24.00
69.90	36.20	74.40
56.60	22.30	44.40
77.80	17.30	82.20
36.90	38.90	23.40
52.30	30.40	65.50
23.70	31.90	42.20
75.40	31.90	47.30
72.70	21.60	44.30
48.20	27.40	47.70
36.10	39.90	61.10
48.20	33.90	43.80
59.40	30.30	62.10
21.50	31.90	47.80
48.10	15.20	86.20
75.20	24.30	79.60
59.60	37.50	32.40
67.00	39.90	57.00
54.80	16.80	88.00
72.60	36.00	34.50
54.00	39.00	29.90
68.70	32.80	37.10
74.70	37.70	21.70
21.90	20.70	22.20
53.70	21.90	85.40
49.30	35.90	37.60
25.90	20.60	76.90
30.50	29.40	65.70
65.40	17.90	38.00
46.80	36.90	59.40
71.90	36.70	79.00
76.90	28.60	48.50
69.10	31.10	39.00
34.10	37.70	56.90
55.80	23.10	30.30
34.40	26.60	81.10
45.70	39.00	23.10
27.50	20.80	76.10
48.30	16.20	51.50
18.80	17.40	28.40
57.90	32.20	41.50
66.30	30.50	48.50
21.10	15.10	75.90
64.90	37.40	37.50
32.80	29.70	65.80
78.90	18.40	44.90
40.90	35.50	28.10
65.40	26.20	74.20
20.80	38.90	44.60
16.60	21.90	87.40
50.30	23.40	29.30
54.70	35.30	32.40
78.60	34.90	48.90
40.50	23.10	67.90
79.40	34.80	54.00
67.80	37.10	65.40
56.30	24.00	55.20
48.70	30.40	65.20
58.30	17.60	70.90
27.80	24.30	88.50
52.40	36.20	45.30
21.30	15.10	66.90
73.10	27.20	38.30
43.40	39.50	60.40
25.10	21.20	38.80
24.60	25.00	24.20
53.80	17.00	78.10
59.70	18.40	57.20
25.30	31.40	20.30
27.00	33.00	76.30
71.20	37.60	36.90
27.90	32.10	23.10
39.80	33.70	22.30
62.50	34.40	73.90
49.90	18.20	77.50
35.60	33.20	52.20
30.90	18.30	60.20
70.30	20.30	47.70
39.30	33.40	25.50
41.60	27.40	79.90
46.60	24.40	50.80
57.10	30.20	42.60
79.80	36.50	84.00
71.10	25.20	78.70
42.60	30.80	73.90
72.00	17.60	78.80
50.00	22.80	85.50
22.70	22.60	78.70
25.30	39.50	36.50
75.80	19.70	48.00
65.60	19.90	36.60
76.70	18.80	86.30
16.10	29.40	55.80
76.70	37.90	71.80
26.00	19.00	39.50
34.60	28.90	79.30
25.90	20.10	48.20
79.00	23.60	64.70
55.20	27.40	49.40
34.40	18.70	29.80
21.80	27.90	86.20
16.70	19.00	54.70
61.10	19.30	37.10
37.30	18.00	71.60
77.20	34.70	60.30
45.90	18.20	58.10
16.20	25.70	60.50
48.80	34.70	27.70
57.90	38.20	72.90
49.60	24.80	41.60
78.10	30.80	83.80
41.90	27.30	46.30
55.20	29.50	30.60
44.90	23.30	38.80
61.50	39.10	24.20
67.90	17.30	51.50
18.20	22.60	37.00
27.30	26.10	65.60
66.60	33.00	53.20
49.10	20.50	48.50
37.30	19.60	41.20
73.30	20.90	45.10
56.80	36.20	40.00
72.90	37.10	41.10
26.90	20.50	49.20
68.70	36.50	32.50
16.20	36.80	78.50
76.10	31.70	51.30
15.10	23.40	59.10
42.10	30.10	26.80
25.00	27.50	77.80
56.70	34.10	69.50
76.50	33.40	33.40
47.40	32.90	54.00
37.30	35.70	53.40
41.90	37.60	22.00
57.50	29.40	21.80
74.30	15.90	89.00
36.60	33.80	54.20
42.90	25.50	31.10
41.70	33.60	81.50
75.40	29.60	66.10
18.20	15.80	70.40
57.20	29.90	76.90
21.90	32.60	42.70
24.00	32.70	26.10
72.60	21.40	67.30
75.80	38.30	62.40
55.30	28.10	38.80
33.50	31.40	58.50
24.20	29.60	75.70
58.40	36.50	66.90
61.20	39.60	75.50
75.20	22.80	66.50
69.40	23.40	56.60
40.40	23.50	43.20
66.60	19.20	41.40
78.50	27.50	60.10
75.30	16.10	28.70
79.90	31.30	33.30
48.50	34.70	80.20
60.40	22.90	64.10
67.80	29.40	26.20
53.00	39.10	67.70
58.60	22.40	37.40
45.90	34.10	38.80
68.00	18.10	44.80
16.90	15.50	43.90
41.20	38.40	72.80
38.90	22.10	83.10
71.20	36.80	21.90
47.30	29.00	43.00
38.70	27.60	33.90
41.70	16.90	34.10
79.90	21.10	79.80
53.70	22.50	64.70
62.80	31.90	61.90
51.80	26.90	42.60
65.70	32.80	59.60
37.10	29.90	57.20
78.20	18.20	21.20
28.70	37.00	68.20
26.60	33.40	46.60
21.60	23.70	84.60
26.80	26.00	83.20
75.20	18.30	26.90
62.50	28.70	23.80
51.10	37.00	77.60
33.00	39.10	31.60
71.10	25.40	89.20
46.10	27.10	48.90
20.50	31.90	21.90
23.20	15.40	79.60
23.30	39.20	31.30
77.00	21.80	55.40
48.90	28.30	83.80
31.90	22.40	31.20
36.00	24.10	37.40
36.50	20.60	87.40
43.10	38.50	52.50
64.00	24.20	69.10
31.70	30.90	44.30
37.70	18.20	78.40
24.30	38.10	32.20
59.20	38.60	73.00
48.00	29.90	48.60
31.70	27.90	37.90
56.70	28.30	65.70
30.90	20.90	55.70
58.50	16.80	51.40
52.50	35.40	64.80
41.40	21.90	51.40
48.90	21.40	42.00
66.00	21.30	44.30
42.00	17.30	24.50
16.40	37.00	39.70
29.30	38.90	30.40
44.30	26.70	61.70
23.80	38.90	80.50
49.60	30.90	35.50
75.40	25.50	63.30
25.70	24.10	46.30
64.30	30.60	55.00
21.10	15.20	71.10
38.10	28.00	60.30
72.10	30.30	38.70
21.80	30.40	61.50
20.90	35.50	44.90
45.30	22.90	72.80
74.20	23.10	33.80
26.70	29.60	60.90
47.90	35.60	37.20
66.80	36.50	76.10
76.50	31.30	86.50
74.10	37.70	41.10
38.90	33.90	50.40
45.10	30.70	71.40
61.10	35.40	57.90
70.80	30.10	25.90
60.40	29.20	72.30
29.00	34.40	89.80
25.20	21.40	89.40
15.00	16.60	42.10
20.30	27.50	35.00
65.30	39.80	34.20
27.30	19.20	34.70
56.50	18.00	59.50
77.00	23.70	38.90
55.60	25.50	82.10
36.90	27.70	62.50
24.30	16.20	71.70
33.00	31.70	83.40
70.90	16.60	43.80
53.80	34.90	73.40
22.90	16.20	25.60
16.70	22.60	31.30
28.40	17.20	26.80
64.10	16.00	70.50
30.30	20.80	75.60
65.80	26.40	29.00
71.00	15.60	88.70
67.40	34.50	22.00
76.70	24.90	62.30
46.90	38.70	57.30
62.20	16.50	73.60
62.50	28.70	21.40
18.50	25.90	55.60
68.60	21.70	54.70
22.10	29.40	50.20
34.60	29.80	64.30
57.30	34.00	31.70
63.60	24.90	76.20
33.90	27.50	45.40
35.80	38.60	35.50
20.20	39.40	27.00
79.70	17.40	60.40
39.60	34.20	48.60
71.80	33.00	33.60
19.00	35.40	77.50
17.20	29.50	25.60
67.70	28.10	54.40
31.80	23.50	24.20
74.10	34.90	86.90
40.20	24.80	52.90
62.60	24.90	83.30
26.60	26.80	22.90
61.90	25.10	49.80
19.20	34.50	21.30
50.20	39.50	57.80
19.10	17.20	63.30
48.00	26.20	23.70
43.40	15.10	69.50
19.10	33.60	45.30
76.40	23.70	50.90
23.40	34.40	62.60
36.00	33.70	69.40
57.60	40.00	81.70
35.60	23.20	84.30
75.90	39.00	67.50
78.00	26.30	40.90
30.00	36.10	78.30
28.80	37.70	29.10
44.50	23.80	22.60
56.20	34.10	27.90
21.00	37.60	32.20
64.80	39.30	26.20
37.70	24.10	48.70
40.50	30.90	20.70
71.50	23.60	33.00
45.30	34.20	36.50
24.80	31.40	74.60
49.50	17.20	24.00
61.80	34.80	63.80
52.90	37.50	72.20
57.00	38.90	78.60
16.50	20.60	45.10
17.80	24.10	44.40
15.30	34.10	83.60
59.00	22.50	83.80
56.10	37.30	29.30
41.40	33.70	80.00
58.80	27.10	36.60
60.00	22.50	32.50
20.20	31.70	28.60
41.50	39.80	52.80
17.10	21.20	32.00
50.50	22.30	70.50
67.80	18.50	49.70
63.60	16.90	67.60
46.30	35.70	67.40
69.80	27.20	76.70
37.20	37.50	62.50
45.50	37.30	66.70
24.30	34.70	74.50
77.00	25.30	84.80
21.60	30.30	53.90
35.60	26.20	24.60
19.50	18.60	34.10
43.80	15.50	25.30
63.60	25.10	30.30
64.00	25.90	22.90
74.50	22.90	34.80
49.00	16.90	30.80
79.70	34.00	20.10
35.80	17.70	80.40
31.60	22.80	88.10
65.70	24.10	44.50
45.60	37.80	79.10
44.30	35.60	26.90
69.50	25.50	54.80
39.50	31.60	69.80
69.40	38.90	49.50
56.50	27.90	50.10
20.00	22.70	29.90
17.80	22.30	85.10
39.30	32.80	70.70
45.40	40.00	32.00
68.30	24.30	26.50
77.80	37.70	20.90
36.50	26.00	31.60
27.80	39.00	83.90
50.40	25.70	31.00
72.10	38.00	52.90
30.30	26.80	54.80
40.10	25.30	37.20
41.40	28.20	51.50
32.10	37.30	85.70
64.20	35.60	59.90
79.70	20.70	26.00
75.20	35.40	82.00
52.10	32.80	25.50
72.30	17.30	54.20
38.90	25.50	60.70
20.20	26.60	24.20
50.40	20.30	49.00
49.40	17.70	35.30
79.60	26.70	65.80
28.00	38.60	69.30
23.90	26.00	27.80
21.10	21.30	71.90
42.70	28.90	75.00
47.70	34.30	80.50
66.30	30.90	44.80
39.80	17.60	47.60
37.50	22.80	73.40
16.50	16.70	83.60
64.00	27.20	27.90
59.40	26.00	58.50
61.70	36.40	39.60
39.30	30.50	70.00
28.80	22.10	83.80
32.10	15.40	20.90
69.30	28.00	87.10
74.50	39.00	59.20
42.20	28.30	59.50
77.40	20.80	23.80
27.10	38.10	36.70
52.70	35.40	70.50
38.70	21.90	30.40
63.20	19.30	88.30
53.00	24.10	88.50
47.60	35.20	42.70
15.30	24.50	27.30
76.40	39.10	88.30
68.20	19.20	75.80
57.10	24.20	86.60
67.50	38.40	29.60
23.60	22.90	20.40
32.60	23.00	32.90
18.70	28.20	44.30
53.80	35.60	40.50
71.50	18.60	21.10
79.80	40.00	68.30
72.60	23.30	37.30
37.60	29.60	43.20
66.60	20.00	88.30
69.30	39.70	61.00
41.80	39.20	84.00
61.50	24.70	57.50
49.10	32.50	52.70
42.70	34.50	86.90
20.30	22.60	36.30
17.80	26.80	22.80
17.50	21.00	45.80
28.50	25.70	20.10
66.80	34.00	23.90
56.70	32.70	33.60
41.90	36.20	27.50
75.90	21.20	48.70
39.40	25.20	25.20
27.40	19.40	26.90
18.50	20.80	77.20
67.60	32.20	62.40
53.90	21.90	24.50
77.30	36.80	63.70
31.30	31.40	60.10
31.60	24.50	27.50
75.60	15.60	39.20
56.70	25.20	76.20
69.50	24.60	20.70
45.80	18.40	47.70
80.00	23.50	86.80
38.50	27.90	89.20
60.90	24.30	64.10
33.00	34.50	43.70
79.40	20.90	51.80
49.20	28.70	38.70
42.20	29.60	29.10
73.90	16.10	67.80
45.20	35.90	72.10
61.90	32.30	26.50
43.90	30.50	34.00
49.90	27.50	32.80
28.70	19.60	55.30
21.40	20.60	79.50
43.60	24.40	23.40
43.20	22.10	35.70
23.70	16.50	82.40
18.30	20.00	60.50
74.80	27.70	71.10
48.60	38.80	65.00
47.40	21.40	85.20
69.50	19.90	70.60
77.50	26.40	21.80
53.40	25.20	35.70
29.30	22.20	80.20
19.30	37.80	46.60
64.90	25.40	63.50
51.20	37.40	53.10
16.00	19.10	73.50
49.30	20.80	46.50
23.90	32.90	25.20
54.40	33.70	52.00
36.10	23.60	29.10
19.60	27.10	70.00
78.50	27.70	57.70
44.60	24.60	55.70
33.10	29.40	79.90
79.80	27.10	50.40
74.90	29.00	30.70
46.90	39.50	51.10
17.30	30.20	87.70
74.30	32.20	81.20
36.50	19.90	32.00
43.40	24.90	32.80
48.80	38.10	70.40
59.00	35.60	31.70
54.50	23.00	32.30
16.50	31.60	28.50
25.90	23.80	73.50
75.00	30.20	68.20
19.10	35.00	72.10
73.00	35.30	45.60
30.60	31.70	32.90
47.20	25.60	85.40
69.10	23.30	53.80
72.30	22.80	47.40
35.40	26.80	43.40
79.00	32.30	54.80
46.10	28.10	44.40
61.40	35.50	54.60
60.50	23.90	72.50
16.30	38.60	28.50
42.10	20.90	76.50
31.60	25.10	82.60
69.00	39.10	38.30
39.50	29.20	57.80
74.60	24.30	65.00
22.10	23.90	25.90
52.40	27.40	25.10
48.60	34.20	84.00
48.60	35.30	74.10
38.90	29.30	59.20
32.60	38.00	82.70
46.50	24.80	53.40
59.50	20.50	67.80
68.20	18.60	38.40
54.80	37.20	74.80
15.50	24.60	53.60
71.80	31.30	65.80
57.30	29.10	83.90
30.20	15.40	41.50
40.00	34.70	42.20
20.90	33.80	30.30
50.40	35.80	36.60
38.80	29.40	86.10
69.90	22.20	41.40
30.00	25.90	42.60
54.60	39.90	71.30
17.20	17.60	48.30
23.30	21.40	84.40
37.40	31.00	83.00
52.60	31.00	80.10
23.20	33.80	84.90
26.70	30.10	61.10
61.50	28.70	49.60
54.00	15.40	51.80
58.90	32.80	56.10
30.20	17.10	38.60
63.20	23.70	36.00
62.80	33.30	58.00
17.20	39.40	89.50
31.00	24.90	32.20
18.90	35.90	65.10
58.90	33.70	42.90
33.90	22.90	23.40
74.90	36.40	42.10
21.70	24.00	78.00
37.40	30.50	73.40
33.70	36.90	55.20
31.70	35.20	39.00
16.30	33.30	85.90
42.40	38.30	56.90
39.50	24.50	43.60
73.50	18.40	37.00
45.80	35.80	50.50
15.70	15.40	77.60
63.30	36.00	60.20
46.90	27.60	43.60
32.10	20.40	68.90
67.20	34.70	76.60
69.90	35.70	61.60
72.50	24.10	74.80
26.70	20.20	74.30
53.90	16.50	25.20
27.90	26.90	83.20
54.50	33.60	46.40
76.40	38.20	52.10
31.80	27.00	42.00
23.50	32.50	89.40
45.70	24.70	36.80
70.30	37.40	20.90
44.90	38.60	23.90
54.90	17.90	44.60
71.30	23.70	64.50
59.70	38.70	39.70
18.10	18.90	21.20
78.40	17.40	22.00
74.40	18.50	88.10
52.90	33.10	20.40
20.50	33.30	52.90
43.60	19.20	51.30
42.00	15.80	46.60
34.10	27.70	35.20
17.30	35.80	36.90
73.10	18.60	52.30
58.50	34.10	48.80
38.60	36.30	67.80
56.20	16.30	64.10
60.80	36.50	48.30
43.90	34.40	38.50
16.00	34.30	68.40
36.50	15.90	41.60
31.80	26.50	41.00
50.90	32.20	33.20
59.30	30.50	55.10
78.60	33.10	50.40
23.20	28.20	65.60
74.30	27.60	37.40
42.50	23.20	33.20
68.30	31.00	40.70
31.10	26.00	82.00
51.60	32.90	51.20
34.70	29.20	54.50
17.30	18.30	88.70
63.40	26.40	76.30
39.20	18.30	65.00
52.80	16.90	75.00
54.20	23.10	62.80
76.80	38.40	64.70
53.90	21.90	52.80
57.40	19.90	47.30
26.30	18.60	54.00
20.00	32.70	71.30
69.10	30.00	26.80
79.60	33.40	64.10
40.80	32.70	47.30
28.50	22.90	24.70
69.80	33.00	31.40
58.30	15.20	25.60
36.20	32.20	62.00
54.90	21.50	29.70
60.50	29.60	36.20
53.90	38.40	68.70
55.80	35.80	28.80
19.80	24.80	33.80
44.10	19.20	66.40
67.90	24.10	50.60
22.90	35.80	28.10
44.00	21.50	65.20
39.60	16.60	41.50
17.70	36.70	73.20
28.10	37.40	45.10
70.60	29.90	36.30
24.00	25.70	89.20
74.70	34.90	47.10
72.90	17.10	74.10
56.70	21.60	22.10
49.90	25.10	30.20
18.80	36.90	42.00
77.00	27.00	64.40
62.00	29.10	66.30
47.20	23.10	31.80
60.50	27.20	36.60
48.90	15.70	35.10
66.90	26.50	72.20
59.90	21.70	78.40
37.90	19.70	42.60
75.30	38.10	68.00
79.90	22.30	57.20
39.10	39.90	59.70
16.60	17.80	69.10
28.90	16.90	44.00
45.20	17.40	80.10
70.50	18.80	73.80
67.40	33.10	80.70
35.50	35.20	31.80
74.50	36.80	25.30
40.60	28.60	38.90
65.80	35.60	63.70
15.30	26.70	74.10
51.60	21.40	42.50
29.80	31.70	72.60
52.00	28.40	40.40
59.30	21.90	75.00
45.00	32.70	69.40
16.50	22.60	28.70
28.00	15.20	49.30
78.00	17.90	48.90
58.00	36.50	44.10
22.10	16.50	75.10
52.30	36.40	60.60
67.40	17.90	45.30
68.40	18.50	45.00
56.10	15.60	57.30
52.80	33.90	78.10
28.00	26.20	57.90
49.60	39.60	21.30
34.30	23.90	80.10
74.20	16.00	51.80
42.00	30.10	44.80
21.40	29.30	25.00
37.90	35.60	49.00
34.70	29.00	51.70
50.20	29.20	24.60
55.60	36.70	76.70
41.20	34.70	56.40
34.90	39.80	60.80
52.80	22.30	78.00
42.10	25.70	79.20
62.60	30.10	30.00
44.90	31.00	41.80
49.60	26.50	22.50
50.20	33.60	87.80
49.70	20.80	70.90
44.00	22.00	52.80
41.00	29.20	31.60
37.50	27.00	47.80
28.00	30.70	78.30
26.90	39.80	39.30
69.00	18.70	52.00
34.90	17.90	45.40
79.00	29.80	30.50
23.60	40.00	39.70
75.30	25.90	52.60
52.30	34.30	42.80
45.50	38.00	48.90
19.30	38.10	76.90
15.50	23.20	84.70
59.40	21.10	79.10
69.00	20.90	34.40
54.00	33.40	78.10
35.30	28.00	86.60
49.50	23.30	63.20
24.70	24.80	36.00
22.50	36.90	51.90
79.70	40.00	38.10
73.50	19.80	64.50
23.20	19.90	28.60
38.90	27.40	22.50
18.80	21.30	53.40
30.20	28.30	36.50
59.10	19.70	70.50
77.00	22.60	43.40
72.60	21.50	42.90
62.30	25.90	72.30
44.30	23.90	43.30
61.00	34.60	34.30
25.60	32.00	63.20
64.30	26.10	35.40
73.10	33.20	41.40
22.90	25.80	72.10
24.40	31.60	56.30
48.20	27.40	34.90
37.10	15.10	56.10
65.20	35.80	42.70
59.10	20.40	20.80
48.70	24.80	83.90
15.90	29.50	63.30
23.80	19.10	58.90
62.20	29.00	66.60
31.60	16.70	56.50
23.00	28.30	28.90
20.90	19.70	24.50
65.20	23.40	68.50
65.80	23.20	52.50
48.30	30.60	75.40
54.70	38.40	64.50
66.60	26.10	73.00
59.40	18.10	84.30
50.50	15.80	53.90
54.20	26.70	35.00
62.80	25.80	35.40
77.70	26.90	82.60
69.30	32.20	40.50
72.70	39.30	71.90
51.30	17.10	77.60
48.10	38.90	55.20
65.10	39.40	58.60
72.70	18.10	73.90
56.00	35.50	46.90
73.10	35.90	36.60
43.80	28.90	58.90
75.10	33.70	77.20
79.30	21.00	81.50
19.90	15.90	41.70
68.00	27.90	68.90
23.30	31.50	84.60
33.30	30.00	20.10
52.70	22.10	62.00
46.50	21.50	59.20
38.30	29.40	65.80
24.90	31.60	83.30
60.20	26.30	84.90
27.20	25.40	79.70
63.70	34.50	89.60
34.10	19.90	45.80
66.80	26.70	74.10
73.10	36.20	28.20
35.30	16.90	27.50
59.30	28.80	59.50
71.50	37.70	62.20
60.60	39.70	66.10
40.10	29.60	82.50
19.60	36.00	22.60
39.70	38.10	56.60
52.10	20.90	30.60
33.90	21.80	23.80
32.00	26.20	53.50
38.80	25.50	70.10
61.40	18.80	36.90
44.60	38.40	33.60
17.20	33.20	60.90
73.80	22.90	31.00
42.90	36.10	56.40
30.10	21.60	75.60
70.50	24.60	72.90
46.00	16.50	55.40
28.30	17.00	29.50
43.10	15.70	30.90
44.40	18.20	70.30
61.40	19.40	25.70
43.20	15.70	23.40
79.40	17.50	40.20
52.00	33.20	41.00
42.40	29.90	65.90
32.30	30.30	54.70
60.60	23.80	35.30
33.80	27.90	25.70
35.00	30.60	60.40
73.10	33.00	43.30
27.60	38.20	25.70
77.40	30.30	83.50
63.00	38.10	58.40
62.90	17.60	41.50
38.20	28.70	57.90
58.50	23.30	21.00
78.50	25.90	81.00
28.00	31.50	56.40
77.30	36.70	22.00
31.70	22.20	37.40
22.30	39.90	31.00
15.50	31.90	67.30
15.20	26.20	52.90
37.60	29.00	57.20
25.60	20.90	29.50
66.40	28.00	81.10
38.20	27.40	39.90
40.20	23.40	71.10
62.30	18.60	76.80
28.70	36.30	55.00
20.90	22.80	55.60
24.40	17.00	23.70
56.00	16.30	24.80
18.80	33.00	32.00
42.80	35.40	42.20
60.10	22.40	71.00
69.60	18.50	66.40
51.60	17.50	81.60
20.00	37.30	74.30
19.80	18.50	38.70
25.30	27.00	29.50
15.70	20.70	34.90
26.40	30.20	67.10
58.30	17.20	48.10
33.60	21.50	52.00
22.20	33.10	53.80
17.60	18.00	85.60
44.90	37.60	22.00
78.40	39.70	41.30
28.00	22.00	53.60
46.60	21.70	56.60
64.20	19.60	76.00
45.40	38.50	45.60
55.70	32.80	36.60
29.70	28.50	77.70
69.80	21.50	41.70
55.20	21.60	44.30
71.30	24.80	44.80
60.50	16.20	65.60
40.00	33.00	87.80
38.20	25.70	38.90
57.10	36.80	58.70
61.20	30.60	43.10
54.20	26.20	41.20
31.10	15.80	86.50
28.10	36.90	67.70
51.90	20.60	41.10
36.80	22.90	33.70
26.40	16.40	39.10
24.00	15.90	43.20
59.80	27.30	44.10
73.80	31.20	46.30
31.80	39.60	52.70
35.60	15.30	20.70
36.00	32.70	37.20
75.80	23.70	36.00
72.30	20.50	28.20
36.10	35.60	82.00
41.70	38.40	26.60
54.60	32.40	42.00
38.30	26.40	61.60
46.50	35.40	58.40
59.10	31.30	46.80
74.70	26.30	57.50
69.10	33.80	58.00
48.80	26.60	50.90
57.70	39.40	29.20
47.70	37.70	40.10
65.30	39.50	43.30
16.60	32.30	81.60
78.40	15.40	43.70
69.90	31.30	57.70
40.00	26.80	87.00
58.00	21.00	71.50
22.00	18.40	43.40
78.70	26.80	52.60
18.00	32.80	51.60
58.60	39.40	24.80
49.60	35.50	54.00
57.10	19.90	63.40
63.20	23.40	41.30
