node_id,soil_moisture,temperature,humidity
9,67.2,25.5,43.5
1,66.8,32.1,83.3
19,16.0,29.7,40.8
18,17.2,33.4,83.1
2,79.2,33.5,58.3
14,70.3,31.4,73.4
17,57.7,21.1,84.7
6,56.4,24.9,73.3
9,29.8,35.7,36.2
3,34.3,34.2,76.4
20,46.1,36.5,20.3
7,64.8,39.0,34.7
19,35.4,16.0,61.7
2,57.4,38.7,29.3
6,45.1,32.9,32.0
6,33.7,22.2,67.1
1,35.9,17.2,58.5
1,25.1,18.8,31.2
1,52.1,20.9,30.6
11,60.4,30.5,26.0
4,62.0,31.7,66.4
5,63.3,38.2,61.6
7,48.6,36.1,77.7
4,43.6,20.2,87.2
4,54.0,39.7,54.4
5,57.1,26.2,65.1
14,15.2,37.5,62.5
16,42.0,21.8,43.2
18,47.0,15.2,86.1
3,27.1,26.6,66.7
8,27.0,27.5,58.3
8,20.7,24.7,75.8
13,26.2,28.9,23.4
2,17.4,37.3,58.1
7,16.4,28.3,39.6
7,53.6,18.7,45.1
4,27.4,17.2,86.7
4,16.4,23.3,25.0
3,66.7,35.5,51.8
13,24.7,31.0,36.4
19,26.1,35.0,40.0
2,36.3,15.3,49.3
13,51.7,34.5,23.6
14,38.5,35.3,75.4
16,48.2,38.4,28.9
6,77.0,25.5,29.7
11,44.9,35.7,63.0
10,26.1,29.6,58.2
10,57.7,38.0,79.2
2,70.4,38.3,73.2
8,23.6,36.9,82.7
16,51.4,32.8,54.0
7,75.5,30.2,43.1
6,55.5,32.3,33.0
14,34.5,29.0,48.3
1,27.6,33.4,45.3
17,40.1,22.8,50.6
19,67.8,22.9,20.7
20,58.0,38.5,67.6
7,45.8,27.3,68.9
18,54.7,38.6,69.5
6,75.5,28.6,67.9
14,72.9,35.9,38.0
12,46.2,27.0,30.1
18,18.5,22.1,84.2
19,30.6,39.5,67.2
6,46.0,27.4,78.3
4,78.0,20.8,89.6
6,37.7,18.9,47.5
3,43.9,22.6,26.0
4,27.4,38.8,36.9
13,75.4,19.3,79.3
3,28.1,33.7,73.3
14,31.5,26.8,81.0
7,72.7,22.5,62.0
5,29.3,34.5,30.5
10,63.1,18.4,37.6
8,21.7,38.0,28.5
9,65.6,18.7,53.4
5,30.9,21.0,50.7
3,67.7,25.9,80.5
12,73.2,35.5,76.0
8,48.1,33.9,64.9
2,79.8,20.3,61.4
8,68.5,22.7,29.0
7,59.5,18.2,82.1
6,54.7,33.9,40.5
5,57.8,16.8,82.4
17,62.0,25.7,70.9
7,36.7,23.5,21.1
4,71.4,33.6,55.3
3,69.7,26.7,62.6
3,77.5,25.6,30.7
14,62.0,30.8,44.1
7,75.1,26.3,85.6
17,70.1,16.4,46.0
5,42.7,38.1,49.3
3,66.3,35.8,56.6
13,61.0,38.1,40.5
15,65.3,20.8,38.9
19,69.4,22.5,80.5
5,55.4,32.4,34.0
13,63.7,19.1,23.6
2,63.9,30.5,30.1
12,78.5,24.3,66.8
18,17.8,15.5,66.8
2,22.3,30.9,58.4
17,64.0,23.0,23.1
10,57.9,38.8,42.3
7,36.1,34.9,56.9
13,41.9,21.1,55.9
17,49.7,39.2,79.4
1,64.9,36.3,63.0
16,69.7,34.8,67.1
7,61.4,39.8,69.9
6,76.9,28.0,41.8
14,37.9,26.0,67.0
3,48.2,18.7,46.5
5,48.0,22.7,33.4
1,23.4,34.4,62.6
19,75.4,24.0,38.9
12,59.6,39.8,48.8
20,30.8,24.2,41.6
1,67.0,18.0,50.0
15,52.9,21.9,55.3
2,62.8,22.6,29.7
2,38.5,26.2,47.8
8,59.2,34.6,40.0
4,58.6,37.6,58.4
2,75.9,38.9,34.9
3,20.1,30.7,43.2
16,64.5,23.0,39.9
4,29.5,29.3,58.3
18,35.3,29.0,27.6
8,69.4,39.8,52.2
19,29.5,18.9,37.5
17,56.1,35.0,26.0
15,42.7,25.6,42.7
17,32.4,39.8,29.6
5,71.8,28.5,68.4
6,48.1,20.8,66.0
12,70.4,27.9,32.4
19,74.8,35.1,29.3
16,47.5,23.3,35.5
8,51.6,22.7,51.5
18,40.7,17.0,82.1
11,61.7,39.0,54.8
8,69.4,24.2,50.9
1,76.4,20.5,82.6
18,63.9,34.7,82.0
1,61.8,19.3,80.0
13,23.0,36.4,23.4
5,19.9,21.9,38.2
13,58.2,33.0,37.7
1,36.0,24.1,37.4
9,42.1,36.5,65.5
20,77.2,15.6,51.4
13,25.2,37.3,49.9
7,18.0,25.9,82.7
7,19.8,28.0,81.0
19,26.5,22.9,45.9
9,32.4,28.8,61.4
20,41.7,39.1,79.7
9,56.8,27.7,49.9
6,33.2,30.6,46.6
19,46.6,28.4,24.0
5,36.8,15.2,89.5
8,59.3,15.2,39.8
14,72.9,35.5,44.5
8,57.2,29.3,88.9
5,65.8,26.9,63.9
4,64.5,36.3,51.0
7,36.4,21.0,85.7
7,59.3,24.8,43.3
4,16.8,39.0,21.0
1,22.7,22.6,78.7
7,29.5,38.9,60.9
12,72.6,37.6,63.0
9,41.8,39.3,79.7
7,26.7,29.8,54.2
3,49.9,31.5,74.8
11,47.4,17.7,54.1
8,56.1,19.7,74.8
6,43.8,19.3,82.4
2,44.8,31.3,80.6
14,26.7,36.8,32.2
5,76.0,17.5,58.8
17,29.5,28.4,39.5
3,15.3,15.0,47.3
2,20.3,25.1,84.9
5,35.8,16.8,33.3
16,51.8,29.1,57.7
2,77.4,33.8,69.0
2,75.0,18.3,40.6
6,72.5,16.1,48.3
8,31.3,17.1,85.3
1,25.9,23.8,73.5
5,50.3,20.7,69.4
4,50.6,37.3,70.6
1,71.8,29.7,70.5
13,63.8,18.0,38.1
14,57.6,32.9,76.9
17,16.6,21.9,60.7
7,40.7,15.3,24.7
4,43.8,15.8,74.3
13,51.3,32.2,33.0
2,47.6,29.9,83.7
8,15.1,20.1,45.1
6,79.6,30.4,43.7
6,47.6,18.4,26.7
9,79.7,33.3,44.9
19,46.7,25.5,42.0
20,34.1,38.0,83.7
16,22.0,39.6,28.4
1,69.5,16.5,59.0
15,19.4,23.3,79.6
20,31.8,25.6,49.4
9,77.1,34.6,40.0
5,36.5,33.7,45.6
5,19.4,16.9,64.5
1,78.5,32.8,45.1
8,55.0,39.6,21.5
12,72.1,38.9,63.5
8,21.4,28.2,62.6
10,62.0,30.7,86.3
9,64.9,27.4,69.7
13,43.5,27.8,28.1
15,79.4,23.4,50.8
5,59.0,34.9,38.4
12,29.9,20.2,72.4
11,31.1,15.2,20.8
5,55.5,31.5,76.0
16,44.8,30.3,24.7
11,41.7,33.9,48.5
9,16.3,25.5,55.9
1,39.6,34.2,48.6
4,18.2,35.0,67.9
15,15.3,18.9,31.8
8,57.2,27.5,75.0
6,78.6,39.0,84.9
5,16.1,24.3,36.9
11,67.3,21.2,27.2
7,42.4,38.4,71.3
19,68.1,17.1,26.8
19,76.5,25.4,39.9
7,50.8,24.0,23.4
1,34.6,25.2,74.7
4,34.5,33.7,66.0
7,32.8,19.4,45.5
14,49.5,16.5,52.9
5,77.0,28.8,46.0
7,71.2,31.3,22.9
9,62.9,20.5,21.8
7,27.4,33.7,27.7
6,61.6,34.3,50.9
6,48.6,15.4,86.3
11,30.0,20.2,54.2
17,26.3,38.0,47.2
3,19.7,25.4,27.0
16,25.5,15.7,79.8
3,35.6,26.2,81.5
6,68.8,20.9,59.9
4,29.5,20.9,45.5
5,55.4,19.5,27.1
11,22.9,38.1,31.7
16,22.3,34.5,68.9
1,37.9,34.3,67.7
9,67.5,27.3,48.7
4,51.0,35.8,64.3
4,67.9,36.7,46.0
18,52.5,18.0,22.7
3,46.6,28.4,46.7
20,60.8,34.6,65.7
16,73.3,22.4,71.1
8,70.3,37.1,63.4
17,73.0,32.0,46.1
10,64.8,39.0,82.2
8,17.7,16.8,78.0
3,27.7,35.4,75.6
2,18.2,16.6,45.7
6,67.4,37.8,20.7
12,16.8,33.5,53.9
11,75.6,17.1,56.7
1,48.3,33.7,20.1
6,43.0,28.7,74.9
8,45.1,39.4,61.9
4,42.7,35.2,55.4
3,29.6,35.9,20.4
4,66.1,37.1,65.7
11,68.8,35.2,72.8
4,46.5,25.7,62.4
1,56.0,36.7,78.8
15,35.7,22.2,58.4
2,70.3,29.4,48.1
10,15.0,26.6,59.1
6,73.8,21.7,23.3
1,53.9,21.9,52.8
14,26.4,23.0,32.7
2,28.3,21.4,79.0
3,79.7,39.0,50.4
11,18.1,22.6,68.6
7,64.8,32.6,53.4
8,65.1,23.2,56.1
13,60.1,22.7,59.2
12,41.6,20.5,72.7
19,25.0,16.9,37.8
5,73.9,16.3,21.4
18,60.1,35.7,65.6
12,30.7,35.4,31.5
13,19.4,16.2,78.0
11,60.9,20.4,33.2
12,18.5,37.3,32.3
4,25.4,35.7,64.8
20,65.8,31.0,89.5
7,48.9,38.4,36.2
5,41.0,31.5,77.1
2,36.0,37.7,45.9
1,23.9,26.0,27.8
15,55.9,30.4,27.1
18,53.9,27.3,44.6
9,39.0,22.6,60.6
8,43.1,29.4,86.5
15,39.9,38.0,51.9
5,36.0,17.1,54.4
2,40.0,39.6,70.4
13,29.0,19.6,59.1
3,47.2,35.1,75.7
19,61.8,24.1,85.3
7,30.7,20.0,89.8
4,69.4,18.2,88.8
6,52.4,30.0,57.5
10,60.9,26.4,58.7
13,62.7,19.9,38.4
1,74.9,36.4,42.1
7,28.1,33.1,57.9
15,51.9,26.0,80.9
14,35.2,36.0,21.0
17,41.8,23.7,57.1
3,32.0,21.5,50.2
19,21.3,33.9,73.2
3,79.6,17.2,63.0
20,54.7,24.1,85.8
3,47.1,39.8,44.4
6,73.5,35.8,57.8
14,72.8,39.2,67.0
7,16.7,17.0,59.3
20,34.1,33.0,25.4
9,36.9,37.3,25.9
3,17.8,18.5,24.7
4,32.3,17.4,21.2
2,57.3,16.4,78.5
6,20.1,15.6,23.8
13,58.4,33.2,66.5
6,16.6,26.9,53.7
14,65.3,31.2,74.6
1,44.8,33.6,70.1
14,22.8,17.2,23.1
11,59.5,38.1,79.6
17,32.5,29.0,21.8
3,73.8,15.8,58.7
2,19.6,38.4,70.3
17,38.7,34.8,67.0
2,17.5,32.4,29.8
8,20.0,18.0,87.2
9,72.1,26.7,48.0
8,73.4,16.5,26.7
19,69.0,28.0,64.5
16,61.5,31.9,26.0
11,78.0,31.7,57.9
10,27.2,18.9,77.3
6,40.6,15.2,21.9
6,15.2,17.4,47.6
4,67.4,29.3,25.5
19,65.2,34.9,85.3
5,60.0,19.1,82.8
3,49.5,19.1,42.5
11,56.9,19.3,55.6
5,75.0,20.5,79.7
4,59.4,30.6,34.6
2,51.7,36.0,68.4
1,27.5,25.0,43.6
2,33.9,25.4,35.4
6,41.3,15.3,73.8
16,25.1,22.0,59.6
17,37.3,21.2,34.8
5,25.7,15.8,69.0
2,52.9,25.8,30.4
9,72.4,24.2,72.5
1,50.0,28.7,81.8
6,16.6,27.3,42.8
8,40.6,28.3,78.2
12,76.8,29.8,52.1
7,58.0,27.1,49.8
7,70.9,36.6,72.2
11,67.8,39.1,64.9
13,67.8,37.6,46.6
11,16.3,37.2,83.2
14,38.6,32.2,34.6
6,67.5,23.0,32.3
9,72.3,22.0,24.9
2,50.8,37.0,84.7
15,29.0,17.7,54.9
2,20.0,34.1,51.9
8,18.0,17.5,50.2
12,61.1,30.4,75.1
19,22.7,38.6,54.5
4,30.0,31.3,40.9
9,62.3,18.0,48.6
9,78.1,25.0,80.7
18,65.2,16.7,59.8
5,56.1,36.2,30.5
1,26.7,23.2,67.9
17,22.9,32.3,37.7
2,38.9,24.0,64.8
1,18.5,27.7,79.1
15,18.3,26.5,31.2
4,27.2,34.1,51.1
5,53.5,38.9,35.2
15,19.4,23.3,68.2
20,47.7,39.7,45.1
6,53.1,31.9,61.0
7,33.4,38.8,80.8
1,16.8,29.9,74.4
3,79.0,15.2,64.3
10,71.0,32.9,58.3
17,46.7,21.7,22.6
6,76.1,39.8,76.4
3,75.0,18.9,42.2
2,27.9,29.9,27.6
15,39.4,24.9,50.2
5,39.5,32.3,72.7
12,27.0,36.2,42.5
4,44.6,31.8,45.2
3,38.3,15.8,47.5
8,53.1,32.4,22.0
10,30.0,20.1,33.6
1,29.6,34.1,84.6
18,24.1,38.4,89.0
15,67.6,29.8,75.5
16,17.5,20.9,21.0
6,79.5,31.6,50.2
3,43.8,20.6,82.5
17,79.9,19.3,60.5
5,65.7,37.5,83.5
4,45.4,39.0,54.6
13,53.4,16.0,74.7
2,46.2,22.8,64.4
7,17.2,33.6,51.6
8,78.8,23.3,45.7
16,42.4,18.2,54.1
17,18.4,15.4,50.1
12,59.8,22.9,72.7
8,73.0,30.6,40.2
3,35.1,16.6,74.1
5,19.6,23.2,59.1
17,44.2,20.8,26.0
3,36.7,29.8,29.3
9,57.5,35.0,78.9
8,62.8,18.0,28.1
20,64.9,27.7,59.1
3,48.1,39.4,47.7
3,67.3,22.7,73.4
15,78.0,16.7,86.0
9,69.8,29.3,32.8
8,36.2,25.8,79.3
16,64.6,26.2,72.8
4,67.5,26.5,63.0
9,33.1,27.6,32.2
1,57.7,38.2,59.2
16,39.6,30.0,56.0
11,28.0,22.1,87.9
4,22.0,39.3,71.4
10,49.3,18.5,69.0
19,24.7,31.0,48.0
13,35.8,16.2,44.5
3,79.3,17.1,29.3
6,59.1,18.1,64.9
10,18.1,21.8,26.6
7,75.9,28.0,78.8
16,15.3,38.6,79.9
8,39.3,16.0,88.0
6,16.9,17.3,49.2
6,28.9,39.2,26.8
3,58.8,39.7,77.2
13,66.3,31.3,86.7
7,36.8,26.7,81.4
10,20.0,18.4,57.9
14,60.5,24.5,23.2
6,19.5,29.1,53.8
13,28.1,37.2,23.9
8,54.9,25.0,88.2
4,65.8,23.1,45.5
19,77.7,15.4,50.2
7,78.2,35.0,41.3
17,30.4,20.1,85.6
10,74.5,25.5,36.2
19,37.9,16.3,59.5
12,55.0,30.3,61.4
15,39.8,34.8,33.4
8,75.1,29.7,30.2
5,16.6,35.1,82.4
10,19.1,33.8,66.0
15,23.1,35.1,62.8
9,44.1,33.0,66.1
17,31.1,35.4,34.8
12,29.9,31.7,43.3
14,29.4,26.8,29.0
7,45.5,17.8,71.8
19,41.5,33.3,26.3
20,71.1,27.3,37.8
6,58.4,19.0,39.6
5,73.2,21.1,71.2
20,41.1,31.2,26.6
10,18.5,35.2,88.6
14,65.7,38.6,69.8
3,74.8,22.0,75.1
4,19.4,39.1,23.7
7,52.2,37.4,35.4
4,77.7,31.0,64.6
5,69.3,21.9,77.0
18,24.9,35.1,52.3
4,31.8,38.4,74.9
4,20.2,30.1,64.8
6,61.3,16.5,86.2
7,45.6,30.4,48.8
1,57.2,36.2,58.4
13,54.8,21.5,39.1
8,75.7,23.8,82.6
1,59.2,28.4,36.8
5,16.3,32.6,69.6
20,27.1,37.9,50.6
7,64.2,28.0,53.4
20,54.3,39.0,86.6
6,33.0,35.5,47.3
3,16.9,19.5,24.0
16,69.4,39.7,87.6
15,79.3,20.3,29.4
4,42.6,35.1,46.0
15,80.0,32.5,38.4
17,79.3,39.3,28.4
8,31.2,35.2,25.1
7,74.4,39.5,74.7
8,28.9,39.0,84.6
2,43.1,39.1,47.6
8,52.9,29.0,41.1
20,45.0,31.9,61.1
6,48.6,28.8,59.2
4,37.6,37.0,44.0
4,45.6,37.2,75.0
1,63.2,23.4,41.3
4,35.7,29.4,61.1
11,15.6,37.5,48.0
12,61.5,34.0,86.6
7,66.7,28.1,36.4
20,60.6,15.6,77.2
7,54.7,35.8,59.2
20,39.4,29.4,39.2
8,41.0,26.1,30.5
1,74.3,32.2,81.2
9,51.1,39.4,61.8
2,42.8,34.8,38.6
17,45.7,34.1,48.2
16,43.9,29.7,79.9
5,79.4,20.6,41.0
13,61.9,19.6,25.8
3,46.4,27.6,21.3
12,54.1,38.0,63.5
19,52.0,15.9,37.8
11,21.0,34.2,41.4
8,59.1,33.0,89.3
2,37.6,20.3,63.4
8,71.2,24.0,33.9
5,71.4,26.5,59.0
14,78.4,30.7,63.1
13,38.5,27.9,62.6
4,43.3,38.9,41.2
1,58.6,23.9,71.4
7,16.3,21.7,84.7
2,54.1,18.0,86.0
2,37.3,29.2,75.0
3,27.4,23.6,43.9
1,41.9,18.6,36.1
11,50.6,35.6,24.4
4,37.2,36.3,50.6
16,72.9,28.0,80.6
16,69.2,27.4,76.1
7,74.1,37.3,83.6
1,39.5,29.2,57.8
10,78.9,29.0,20.8
4,15.8,29.6,88.9
13,78.7,17.6,30.6
1,20.3,36.0,67.9
6,49.0,20.7,49.5
7,46.0,37.7,64.3
6,58.7,27.6,79.9
2,36.3,17.6,25.4
6,75.1,19.6,79.6
8,65.7,19.6,49.0
9,39.7,25.6,25.6
6,17.5,22.4,73.4
8,69.6,34.7,66.6
12,52.5,29.5,64.5
6,65.7,31.2,29.0
6,49.0,26.9,77.1
11,64.9,27.5,49.1
16,63.7,15.8,51.6
2,36.6,37.0,89.8
1,55.2,27.4,49.4
4,39.9,26.8,21.1
8,25.7,19.6,70.1
4,45.6,32.1,57.7
11,30.2,20.5,35.3
8,77.0,32.3,67.8
17,75.8,36.7,27.3
4,21.8,29.9,55.0
17,16.5,16.0,50.1
1,79.0,29.8,30.5
9,65.8,22.9,67.8
7,63.0,35.7,44.7
13,26.7,33.8,75.5
3,29.0,31.7,84.3
7,73.5,39.6,41.2
2,22.3,32.2,33.1
9,25.3,22.8,25.7
2,78.5,35.2,86.2
4,35.7,27.4,45.9
1,28.0,31.5,56.4
7,48.8,20.0,60.5
17,72.9,28.5,66.1
12,47.1,22.7,35.7
1,73.9,28.0,67.1
6,49.1,34.8,23.6
9,47.2,18.9,33.2
10,52.6,26.3,77.0
2,16.8,27.7,22.4
9,68.8,26.0,80.7
7,78.7,38.9,31.9
3,29.5,17.3,25.6
2,63.0,16.9,72.9
5,77.0,16.4,44.7
16,19.3,15.3,87.1
13,61.9,15.2,27.6
7,75.6,21.6,48.4
15,39.3,35.6,58.7
16,29.5,36.2,71.0
13,70.4,22.5,72.3
14,44.2,36.9,75.2
20,70.7,35.3,51.5
15,78.9,27.7,69.0
12,65.4,19.9,54.8
19,79.6,26.4,36.1
7,24.7,33.8,21.8
20,78.4,18.5,75.5
5,66.1,15.6,66.6
8,79.0,37.3,26.2
6,58.5,29.4,65.3
4,61.7,18.4,64.4
20,19.1,16.9,78.6
3,61.9,38.5,46.8
16,34.5,26.5,41.6
19,19.8,32.5,34.1
14,23.2,18.4,41.9
9,69.6,31.3,52.5
9,62.8,35.6,20.3
1,49.0,33.1,84.7
3,48.3,20.7,57.4
13,38.4,33.9,85.7
3,21.7,39.5,68.6
9,39.1,23.2,78.5
6,38.9,22.7,45.1
12,44.9,30.8,53.5
2,73.7,18.2,54.8
3,61.8,33.8,64.6
17,77.8,32.9,69.8
16,33.1,35.6,89.2
7,69.7,15.1,45.3
19,48.0,15.2,22.7
15,33.5,25.9,62.3
19,34.8,33.3,47.1
5,51.3,39.1,76.7
17,74.1,38.1,30.3
1,66.9,21.9,56.1
3,55.1,33.4,38.0
2,58.1,28.7,82.5
2,54.2,25.5,85.3
8,63.2,24.3,40.4
8,29.0,20.9,77.4
20,67.0,20.2,59.3
11,46.3,25.9,50.3
2,34.1,39.5,22.0
16,58.6,15.2,78.4
9,30.4,19.3,21.2
15,53.7,25.4,90.0
7,28.7,31.5,56.4
6,71.1,36.9,75.8
3,30.0,15.7,51.3
9,37.2,38.6,25.6
18,40.6,28.5,66.9
19,60.3,38.1,28.6
10,20.6,37.6,38.2
1,56.3,23.1,37.0
9,63.5,38.4,67.0
8,20.9,38.5,64.9
1,72.7,18.1,73.9
10,29.1,35.8,35.0
6,65.3,30.0,66.7
3,22.0,35.4,78.4
5,51.9,33.5,41.9
9,56.5,35.9,67.8
4,31.0,34.0,48.2
4,76.0,35.5,31.6
2,68.2,37.2,80.2
8,21.7,36.8,25.7
2,70.9,24.7,36.6
7,25.1,26.0,69.6
9,76.0,19.6,24.2
8,27.8,20.1,59.1
8,36.2,22.4,62.2
5,17.2,31.7,56.0
9,59.2,28.7,66.0
2,61.2,18.3,39.1
18,29.0,16.7,78.8
8,23.9,18.5,48.3
7,29.2,25.3,67.3
15,66.9,27.0,32.2
7,78.2,20.5,52.7
9,52.7,37.7,81.7
5,15.6,33.8,20.8
14,52.0,36.1,23.7
3,22.4,19.0,40.7
5,28.2,32.2,53.2
16,35.9,31.6,37.5
6,31.6,19.1,20.7
19,75.5,16.1,62.6
16,18.9,24.7,43.1
2,56.3,19.3,33.2
5,74.6,18.1,33.7
5,61.3,26.8,42.8
19,54.9,20.6,63.6
2,55.3,31.9,23.4
6,35.6,16.1,39.7
5,24.9,29.0,52.2
2,55.4,26.1,20.5
6,41.7,26.5,59.5
1,26.0,36.5,40.8
12,45.0,38.2,69.2
14,76.5,37.6,32.4
9,67.5,37.9,56.7
12,16.4,30.6,57.8
6,22.4,24.5,69.2
2,68.8,20.8,50.5
15,62.1,39.7,25.4
6,65.4,29.3,42.8
8,56.9,25.1,48.8
7,31.1,39.8,89.2
19,32.0,24.3,81.7
20,68.6,17.3,30.5
15,21.8,17.2,85.3
3,57.4,17.7,37.2
16,70.8,37.9,71.2
7,70.6,36.8,53.7
1,35.9,15.3,36.5
14,52.3,29.2,50.2
8,29.6,15.8,36.7
12,51.1,19.4,79.2
8,74.7,27.7,42.1
7,37.0,32.0,50.2
8,73.8,22.2,59.0
3,24.3,16.0,43.8
7,27.4,22.3,68.6
1,65.9,23.0,56.0
4,20.4,21.9,24.7
1,60.7,33.9,84.6
14,21.8,17.1,70.4
17,40.7,15.8,26.4
3,53.9,18.9,36.3
10,58.8,29.6,69.4
9,68.6,38.3,78.9
8,65.4,35.7,34.3
8,57.7,35.7,49.2
1,35.4,20.9,62.0
7,46.6,32.4,72.6
4,73.0,29.8,52.8
13,24.4,39.8,20.3
9,15.9,38.8,80.0
6,23.2,28.3,56.0
9,54.4,25.4,26.2
13,18.9,36.2,39.0
8,21.8,30.0,36.9
2,50.8,30.3,78.8
2,44.3,27.4,25.4
4,73.1,26.9,68.6
19,32.5,36.0,83.7
1,60.4,27.7,72.5
1,18.0,26.5,85.1
17,26.4,36.6,59.7
17,24.8,33.4,22.0
10,78.3,22.7,58.1
13,62.1,32.5,67.4
2,41.6,15.1,89.8
16,36.0,26.4,52.9
13,26.1,22.6,41.9
6,43.1,27.7,83.3
10,63.5,38.7,63.3
9,71.5,38.7,84.2
7,65.7,17.8,50.6
8,66.2,37.3,65.0
6,54.0,27.2,56.2
15,67.9,20.5,34.0
6,69.8,31.3,84.0
20,52.9,32.5,38.8
6,50.8,36.4,66.9
7,70.5,36.5,40.7
10,57.9,24.1,64.8
10,36.6,22.7,31.8
16,39.7,27.0,27.4
8,74.3,26.7,20.9
3,71.2,20.7,66.9
20,49.7,31.3,31.7
7,21.2,30.9,89.4
17,63.1,21.8,69.6
4,44.5,22.7,28.4
2,17.1,28.4,27.3
9,39.7,24.1,21.2
7,50.2,15.5,59.5
17,40.3,16.4,48.1
11,23.0,37.0,72.3
9,40.2,35.2,36.8
5,55.0,16.7,66.6
10,52.4,31.0,60.1
9,65.4,27.8,22.2
1,47.5,17.9,72.4
4,51.8,32.2,82.4
20,64.9,34.5,71.4
4,73.3,21.0,83.9
5,42.8,28.3,64.1
7,70.3,16.1,27.5
8,27.4,19.4,80.3
3,65.1,25.1,35.0
6,65.0,23.1,40.5
3,42.8,22.3,66.6
18,69.7,30.6,46.4
15,40.4,35.8,87.1
6,53.6,21.4,59.7
16,59.1,34.7,43.4
12,71.0,19.2,30.1
5,18.1,25.9,78.4
2,44.7,15.9,58.2
13,33.9,22.9,50.1
2,31.8,29.0,80.0
17,45.7,27.5,81.9
18,72.7,33.1,31.8
13,26.6,39.4,68.4
4,78.3,30.0,29.6
7,54.0,21.7,27.6
20,50.0,20.4,74.6
2,70.0,37.4,34.9
7,45.0,22.0,22.0
3,36.8,16.7,67.0
20,29.6,35.8,45.9
6,79.1,25.5,55.1
6,59.3,28.9,26.4
11,53.7,25.2,84.8
12,19.3,31.2,78.4
9,76.4,38.0,38.9
19,35.7,36.6,68.0
2,36.0,16.1,69.7
1,75.6,34.2,85.5
18,28.4,33.0,74.3
12,36.7,38.3,89.1
5,76.8,19.0,21.6
3,76.7,33.8,77.9
5,37.3,17.4,72.7
5,34.5,26.1,65.2
1,72.2,35.6,69.7
18,32.5,24.7,82.7
6,52.8,25.0,58.0
6,65.7,31.5,71.2
6,27.6,21.0,43.2
5,33.9,28.7,63.5
19,76.0,31.1,72.2
15,36.3,35.3,20.9
18,50.3,16.1,41.0
4,26.6,25.6,56.5
7,68.1,24.8,88.9
14,49.6,37.8,72.5
6,53.9,17.4,61.5
16,78.8,28.5,65.0
17,21.7,33.6,75.0
5,59.5,38.8,44.4
15,34.7,37.7,36.8
17,78.9,27.7,74.0
15,65.4,24.6,89.6
4,64.7,17.8,52.1
2,26.3,26.2,73.7
9,26.5,32.3,72.7
14,78.5,34.9,62.5
14,66.5,24.2,51.2
13,19.1,17.8,44.7
15,18.7,34.5,51.8
2,23.5,27.2,23.5
3,52.9,27.8,87.6
8,22.4,27.7,79.2
10,47.8,36.4,63.4
5,74.2,31.1,33.4
7,20.3,29.6,20.6
4,50.8,27.4,77.2
1,60.2,31.7,58.8
20,65.0,19.2,36.6
3,21.3,19.4,41.4
9,76.6,28.7,63.2
7,38.0,30.5,67.6
19,19.5,33.8,25.4
8,69.3,18.1,72.9
7,20.7,35.3,31.5
16,22.3,33.5,24.5
15,52.0,26.1,40.5
15,65.9,35.5,41.2
11,38.6,19.8,25.8
9,69.4,38.4,58.9
15,51.7,20.3,23.2
11,35.5,37.2,69.3
3,51.0,27.8,37.3
2,42.5,31.5,65.7
7,72.7,24.5,60.6
1,25.0,27.5,77.8
10,34.9,27.9,30.9
11,34.3,18.7,29.5
19,25.8,32.6,74.7
8,73.7,18.9,66.2
4,75.4,24.6,27.2
11,66.0,24.6,67.3
4,61.5,36.2,83.9
12,62.6,19.9,85.3
15,76.5,34.8,73.9
9,31.0,21.4,70.0
15,75.6,36.3,41.1
13,72.1,33.0,30.2
11,69.6,39.0,39.2
16,28.4,15.1,20.3
16,79.2,28.1,23.2
4,65.1,22.1,89.6
13,43.2,31.0,50.6
10,61.3,25.1,30.6
3,77.6,27.2,49.9
5,38.2,17.9,41.9
8,40.1,15.2,77.2
1,74.7,25.1,76.5
7,60.4,39.9,33.3
10,59.5,37.6,78.3
4,58.6,25.8,29.4
18,42.3,24.1,73.4
7,51.9,23.0,43.4
12,24.5,31.4,82.6
1,62.7,24.6,38.0
9,53.0,25.2,42.4
8,41.6,33.8,25.6
1,78.3,18.3,42.8
11,35.8,35.1,30.6
9,27.9,31.4,63.0
17,38.4,23.7,82.9
6,78.4,22.0,44.4
7,52.6,29.3,58.0
8,38.0,38.5,39.0
20,36.3,30.0,67.9
4,32.7,33.9,27.7
11,72.5,18.6,50.7
8,49.8,26.3,30.7
19,35.7,37.7,81.6
6,78.9,32.1,71.5
15,18.3,28.5,61.5
20,49.6,34.8,59.2
12,45.1,21.6,51.2
19,46.3,18.2,72.2
9,54.1,37.0,64.6
12,77.8,34.4,26.5
7,26.5,36.6,48.6
4,72.7,25.8,82.7
16,24.2,27.6,38.1
5,35.0,23.6,23.1
18,32.9,18.9,75.5
9,77.1,24.7,38.5
4,38.7,34.9,67.8
12,71.3,15.3,72.8
5,74.2,28.1,81.3
2,48.4,30.5,74.6
3,42.4,22.3,83.9
1,26.4,25.6,69.4
2,65.6,24.9,79.7
15,41.7,38.4,20.2
8,41.9,20.8,28.7
9,24.9,39.8,36.4
1,44.8,25.5,81.6
4,24.7,26.1,64.6
5,58.0,35.5,36.0
7,75.2,16.8,84.9
9,38.9,27.0,39.2
7,36.1,16.5,52.4
